groupID,featureID,exonBaseMean,dispersion,stat,pvalue,padj,A549,HFA,log2fold_HFA_A549,genomicData.seqnames,genomicData.start,genomicData.end,genomicData.width,genomicData.strand,countData.A549.ctrl.rep1,countData.A549.ctrl.rep2,countData.A549.ctrl.rep3,countData.A549.infected.rep1,countData.A549.infected.rep2,countData.A549.infected.rep3,countData.HFA1.infected.rep1,countData.HFA1.infected.rep2,countData.HFA1.infected.rep3,countData.HFA1.ctrl.rep1,countData.HFA1.ctrl.rep2,countData.HFA1.ctrl.rep3,countData.HFA2.infected.rep1,countData.HFA2.infected.rep2,countData.HFA2.infected.rep3,countData.HFA2.ctrl.rep1,countData.HFA2.ctrl.rep2,countData.HFA2.ctrl.rep3,countData.HFA3.infected.rep1,countData.HFA3.infected.rep2,countData.HFA3.infected.rep3,countData.HFA3.ctrl.rep1,countData.HFA3.ctrl.rep2,countData.HFA3.ctrl.rep3,transcripts,order
ENSG00000272324,E002,0.2403585889423201,0.13562641799100011,13.160911255909554,0.0013872170959348675,0.005122620528891271,1.3006246746272154e-7,2.1124331604265194,47.909945977841595,5,10767624,10767775,152,+,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,"c(""ENST00000606513"", ""ENST00000606588"")",1
ENSG00000272324,E004,0.1773869720459618,0.15299625597298475,10.569823304855362,0.005067479867928886,0.016043823485242196,1.3067477055983545e-7,1.8286360013338836,47.4792288664509,5,10770191,10770280,90,+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,"c(""ENST00000606513"", ""ENST00000606588"")",2
ENSG00000272324,E003,0.1773869720459618,0.15299625597298475,10.569823304855362,0.005067479867928886,0.016043823485242196,1.314253097461915e-7,1.8286360013338836,47.46270370266857,5,10770150,10770190,41,+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,ENST00000606513,3
ENSG00000283380,E014,0.693311942533475,1.1463937560018658,19.548019288304502,5.6911698287860075e-5,2.8857767761747893e-4,4.932737454055314e-7,3.6599107035391967,45.65648614103183,X,21257884,21259888,2005,-,0,0,0,0,0,0,0,0,3,0,2,2,1,2,0,0,1,0,2,1,1,6,2,1,ENST00000637843,4
ENSG00000287778,E004,0.5445692503797648,1.195456584442244,10.648464963827251,0.004872088995984807,0.015500143109255767,1.4715117657715382e-6,8.656769247185963,45.035594889626026,4,11429897,11433190,3294,+,0,0,0,0,0,0,0,0,5,0,2,0,1,1,0,1,1,0,0,3,1,1,3,0,ENST00000656610,5
ENSG00000110375,E008,2.797882672212995,0.09211906475329941,133.88683502405667,8.449736671885566e-30,2.6379139532867242e-28,1.9123579164670446e-6,8.392425042492285,44.18644751820834,11,118958097,118958554,458,+,0,0,0,0,0,0,4,3,6,15,2,6,6,3,5,4,10,4,5,2,2,4,7,14,"c(""ENST00000534788"", ""ENST00000264031"")",6
ENSG00000237883,E005,0.5832765804205375,0.32222396227223793,11.250911570951018,0.003604919691479353,0.01191384100575215,8.450852888586269e-7,3.4221604936631493,43.90792899370112,2,73981109,73981134,26,-,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,1,1,0,1,3,4,0,4,ENST00000439192,7
ENSG00000110375,E007,1.2932918045988862,0.046916257386566636,88.13317447362891,7.27988178000514e-20,1.4669694473029641e-18,1.622274439228022e-6,5.836633790243084,43.584436430826536,11,118957598,118957668,71,+,0,0,0,0,0,0,0,3,3,7,0,5,2,2,4,2,1,2,2,0,2,3,5,5,"c(""ENST00000534788"", ""ENST00000264031"")",8
ENSG00000086189,E023,11.716526319614548,0.04061742127929306,154.17881527000156,3.3150925002624223e-34,1.2205231526917175e-32,5.875417336653754e-6,9.12571729064107,41.1996085878233,5,62403273,62403346,74,-,0,0,0,0,0,0,10,13,23,24,18,21,38,25,27,16,23,24,18,20,18,32,25,36,"c(""ENST00000514911"", ""ENST00000199320"", ""ENST00000509182"", ""ENST00000651114"", ""ENST00000506390"")",9
ENSG00000149054,E012,2.266307511357168,0.2038194304499183,9.54275303112945,0.008468714815274515,0.025095991364513032,3.035867436551598e-6,3.725416997399911,40.46476077932997,11,6932186,6932672,487,+,0,0,0,0,0,0,1,1,0,3,3,0,9,13,16,4,6,9,2,3,1,1,2,3,"c(""ENST00000529755"", ""ENST00000610573"", ""ENST00000414517"", ""ENST00000278319"", ""ENST00000636097"", ""ENST00000529903"", ""ENST00000636606"", ""ENST00000527171"")",10
ENSG00000110375,E005,0.3536090259922703,0.22972178711705238,22.35837737838463,1.3961755879688183e-5,7.97414394046982e-5,2.9345108103484563e-6,3.058908183888775,39.99037386846925,11,118957208,118957314,107,+,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,2,0,2,0,0,0,0,1,0,"c(""ENST00000534788"", ""ENST00000264031"")",11
ENSG00000149054,E017,1.6272840459826692,0.07337387628528477,8.898743117211325,0.01168590857194772,0.03312970521742169,3.0358528064766688e-6,3.0664140382193708,39.899518187207875,11,6955690,6955782,93,+,0,0,0,0,0,0,2,0,1,0,5,1,5,10,5,5,5,3,2,2,4,2,0,0,"c(""ENST00000529755"", ""ENST00000532533"", ""ENST00000610573"", ""ENST00000414517"", ""ENST00000278319"", ""ENST00000636097"", ""ENST00000529903"", ""ENST00000636606"", ""ENST00000527171"")",12
ENSG00000230091+ENSG00000282432,E003,7.511090410642564,0.04479590583538798,90.69972214286577,2.01746301408866e-20,4.1762463626672293e-19,1.1930931727022198e-5,10.590963291632534,39.60811827969088,10,80047722,80049178,1457,-,0,0,0,0,0,0,11,7,14,15,11,10,17,8,13,4,7,4,19,23,20,21,38,29,"c(""ENST00000412298"", ""ENST00000432070"", ""ENST00000448729"")",13
ENSG00000110375,E006,0.10571096493063054,0.14870656766288662,9.065208777358606,0.010752635532106838,0.030845441277194068,2.2594528985564466e-6,1.7028156869875204,39.049342105044964,11,118957315,118957346,32,+,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ENST00000264031,14
ENSG00000110375,E004,0.5224295434118464,0.4026783422224904,19.791068007450377,5.039926311513978e-5,2.583651771907199e-4,4.941127500046605e-6,3.6181243861304964,38.97435182730487,11,118956883,118957014,132,+,0,0,0,0,0,0,0,0,2,1,0,5,0,1,2,4,0,0,0,0,2,0,1,0,"c(""ENST00000534788"", ""ENST00000264031"")",15
ENSG00000234608,E009,23.953226867527288,0.001375108647581428,160.30446083540642,1.5499890045827147e-35,5.978963762945505e-34,1.234459470111915e-5,7.682219199939773,38.54138646969449,12,111839910,111840003,94,-,0,0,0,0,0,0,38,36,38,47,53,45,36,40,55,65,50,53,33,48,32,56,52,52,"c(""ENST00000590479"", ""ENST00000456429"", ""ENST00000609228"", ""ENST00000443596"", ""ENST00000652940"", ""ENST00000428207"", ""ENST00000656209"", ""ENST00000656227"", ""ENST00000442119"", ""ENST00000609983"", ""ENST00000671444"")",16
ENSG00000234608,E018,21.727764050607796,0.0025384797558786676,144.99786174398895,3.26673855635916e-32,1.1152130100532871e-30,1.232321658761748e-5,7.334023084636144,38.40841533390931,12,111841327,111841470,144,-,0,0,0,0,0,0,56,41,43,49,41,39,44,36,35,43,48,38,35,36,32,37,56,44,"c(""ENST00000590479"", ""ENST00000609228"", ""ENST00000456429"", ""ENST00000428207"", ""ENST00000656209"", ""ENST00000656227"", ""ENST00000609983"")",17
ENSG00000234608,E019,20.915933285042406,0.002957568512964134,137.32012672821963,1.5181453505067665e-30,4.876760714394887e-29,1.2343903648570631e-5,7.205393631672138,38.351040706202106,12,111841471,111841683,213,-,0,0,0,0,0,0,50,43,39,50,41,43,37,28,34,45,38,37,31,44,31,47,46,42,"c(""ENST00000428207"", ""ENST00000656209"", ""ENST00000456429"", ""ENST00000609983"", ""ENST00000609228"")",18
ENSG00000234608,E023,20.4128794014997,0.0015363579149340757,134.81229937923945,5.3196265323413135e-30,1.674480533871476e-28,1.2321847464136226e-5,7.1102307448691775,38.31676105625237,12,111841711,111841897,187,-,0,0,0,0,0,0,25,31,40,41,34,32,37,32,38,54,44,44,32,39,38,44,54,48,"c(""ENST00000428207"", ""ENST00000656209"", ""ENST00000443596"", ""ENST00000456429"", ""ENST00000442119"")",19
ENSG00000234608,E021,14.076086042305077,0.0019967935518857547,91.03667128116086,1.7046609238241193e-20,3.5401864106708184e-19,1.2327658616584358e-5,5.91485554425109,37.771959997769954,12,111841687,111841706,20,-,0,0,0,0,0,0,13,20,28,31,24,23,25,25,24,38,36,29,19,28,26,32,36,28,"c(""ENST00000590479"", ""ENST00000609228"", ""ENST00000443596"", ""ENST00000456429"", ""ENST00000428207"", ""ENST00000656209"", ""ENST00000442119"", ""ENST00000609983"")",20
ENSG00000234608,E022,12.31075557077106,0.0024765834109315124,78.83628060901282,7.601847952545318e-18,1.3757836751128686e-16,1.2326634056591956e-5,5.537287933871788,37.57844406615374,12,111841707,111841710,4,-,0,0,0,0,0,0,11,19,26,25,20,20,20,24,20,34,30,24,16,23,23,31,34,24,"c(""ENST00000590479"", ""ENST00000443596"", ""ENST00000456429"", ""ENST00000428207"", ""ENST00000656209"", ""ENST00000442119"", ""ENST00000609983"")",21
ENSG00000234608,E020,11.426417788053826,0.0020725242736325564,73.69376974970766,9.944918389069348e-17,1.6939363523305832e-15,1.2306840339704195e-5,5.346418703576042,37.48021966511485,12,111841684,111841686,3,-,0,0,0,0,0,0,15,13,20,29,19,18,22,16,22,29,29,26,15,23,22,24,29,24,"c(""ENST00000590479"", ""ENST00000609228"", ""ENST00000443596"", ""ENST00000456429"", ""ENST00000428207"", ""ENST00000656209"", ""ENST00000656227"", ""ENST00000442119"", ""ENST00000609983"")",22
ENSG00000197415,E020,23.447051089168564,0.3810363184310678,20.829212592981435,2.9991207683007803e-5,1.6080499821623007e-4,2.39127800725214e-5,9.69680111856568,37.3331857986396,3,157436883,157436953,71,-,0,0,0,0,0,0,47,40,35,44,37,33,112,107,120,20,21,26,37,34,29,21,20,26,ENST00000482685,23
ENSG00000230091+ENSG00000282432,E001,3.706341870150351,0.03808568369873247,47.05419422830016,6.057752815497731e-11,6.882505148639752e-10,1.868591736098324e-5,7.532017239673465,37.28646172185502,10,80046860,80047706,847,-,0,0,0,0,0,0,8,3,3,6,7,5,5,6,9,1,4,2,9,8,11,15,14,16,ENST00000412298,24
ENSG00000138028,E023,2.9617105637087247,0.0251533721375262,23.254858738260708,8.918084566483124e-6,5.274682368137262e-5,7.417687051258781e-6,2.9095180572979444,37.169492969842764,2,27110673,27110968,296,-,0,0,0,0,0,0,0,0,0,0,0,0,10,18,12,16,15,15,2,1,2,1,1,1,ENST00000312734,25
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E068,27.23035156203934,0.06190239177692725,20.3384999584178,3.833106173128495e-5,2.0136561397468206e-4,1.7483415810204406e-5,6.675374304313721,37.120382499484855,7,150410600,150412470,1871,+,0,0,0,0,0,0,42,38,42,57,24,53,109,82,110,52,54,64,37,37,32,30,24,53,ENST00000641330,26
ENSG00000230091+ENSG00000282432,E005,1.2983474522317986,0.0792985853312034,17.92735227027987,1.2797493479428329e-4,6.023827170594377e-4,1.1828483671649792e-5,4.538946448695874,37.11584379956528,10,80053428,80053548,121,-,0,0,0,0,0,0,1,3,4,1,1,2,4,2,6,0,0,1,4,3,2,3,10,0,"c(""ENST00000633717"", ""ENST00000412298"", ""ENST00000432070"", ""ENST00000448729"")",27
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E027,27.143966990117544,0.025069582794525095,23.07114544382597,9.776072671359266e-6,5.7440011394350374e-5,1.7488005077836988e-5,6.6502980475228455,37.108501076557246,7,150370760,150370884,125,+,0,0,0,0,0,0,49,35,54,41,37,44,73,68,72,55,55,54,48,55,42,42,56,56,"c(""ENST00000486714"", ""ENST00000479668"", ""ENST00000467980"", ""ENST00000397281"", ""ENST00000482680"")",28
ENSG00000230091+ENSG00000282432,E010,1.192145888244821,0.025638398224802586,15.778476457663743,3.7475494379070795e-4,0.0015882494495595674,1.1818235797989018e-5,4.440029028771285,37.054062671109484,10,80060816,80060933,118,-,0,0,0,0,0,0,0,1,3,1,0,2,4,1,4,0,1,0,4,3,2,4,6,9,"c(""ENST00000412298"", ""ENST00000432070"", ""ENST00000448729"")",29
ENSG00000047662,E017,17.713074667649042,0.01708659680853645,161.35504238818538,9.166377350044039e-36,3.5686624112289973e-34,2.9843217838276814e-5,10.518335700836396,36.9416653234282,4,17708892,17709644,753,-,0,0,0,0,0,0,35,32,49,92,73,94,4,6,9,9,10,7,31,23,17,35,63,74,ENST00000265018,30
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E024,23.017425612133625,0.02501463453434869,19.71101317786679,5.2457534154258784e-5,2.67924300669221e-4,1.748696679726436e-5,6.148290669874662,36.877114593804556,7,150370135,150370411,277,+,0,0,0,0,0,0,19,24,27,61,25,47,54,41,83,65,53,50,38,45,37,31,42,62,"c(""ENST00000473391"", ""ENST00000469309"")",31
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E034,21.311773468570053,0.03610068229134322,19.15610619093559,6.923160392582682e-5,3.44932344002345e-4,1.747854562950124e-5,5.97546019147962,36.794572414081685,7,150371633,150371655,23,+,0,0,0,0,0,0,11,30,45,51,23,54,22,22,87,42,32,48,66,34,19,29,40,126,"c(""ENST00000475514"", ""ENST00000519397"", ""ENST00000479668"", ""ENST00000482680"", ""ENST00000488943"", ""ENST00000425389"", ""ENST00000397281"", ""ENST00000486714"", ""ENST00000444957"", ""ENST00000489432"", ""ENST00000466559"")",32
ENSG00000234608,E010,7.0633328725205224,0.0037260562444219195,43.635729166701935,3.3467386910349877e-10,3.5520527301869795e-9,1.2326634276860204e-5,4.198875867637462,36.76974758518289,12,111840004,111840031,28,-,0,0,0,0,0,0,12,12,9,13,17,13,9,12,21,19,16,18,7,12,10,18,14,10,"c(""ENST00000428207"", ""ENST00000443596"", ""ENST00000609983"", ""ENST00000656227"", ""ENST00000609228"")",33
ENSG00000047662,E014,15.970556314114567,0.03656918529512943,114.45412222489512,1.401532404149004e-25,3.6974615508793356e-24,2.9857702571689515e-5,9.90832573823991,36.75807404214895,4,17705000,17705206,207,-,0,0,0,0,0,0,52,40,33,100,64,71,7,6,5,4,3,7,13,28,30,44,44,29,ENST00000265018,34
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E035,19.917616445858204,0.04817375659214141,18.679953095680105,8.784149613550734e-5,4.2833201462473016e-4,1.7487850115571746e-5,5.77610863699006,36.6932754828036,7,150371656,150371680,25,+,0,0,0,0,0,0,6,28,41,50,24,46,20,17,87,41,32,47,60,30,17,29,36,120,"c(""ENST00000475514"", ""ENST00000519397"", ""ENST00000479668"", ""ENST00000482680"", ""ENST00000488943"", ""ENST00000425389"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000489432"", ""ENST00000466559"")",35
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E036,19.528975072570535,0.061477801364670306,16.12782571294639,3.146930443951687e-4,0.0013578801275914325,1.7486905960595323e-5,5.715235285640084,36.66230658337231,7,150371681,150371803,123,+,0,0,0,0,0,0,6,25,35,43,21,48,19,15,88,37,32,48,68,32,19,24,34,123,"c(""ENST00000475514"", ""ENST00000479668"", ""ENST00000489432"", ""ENST00000488943"", ""ENST00000425389"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000482680"", ""ENST00000466559"")",36
ENSG00000275741,E003,0.3353774724627227,0.6511171210199329,16.7989083987149,2.249900904087695e-4,0.0010038639157925868,9.194053824046478e-6,2.9807201625833954,36.62012449757481,13,109807989,109808252,264,+,0,0,0,0,0,0,2,2,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,ENST00000615635,37
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E025,19.009717906223624,0.01592406359949552,14.967052471680745,5.622712148149255e-4,0.0022857698772972327,1.7485378336346002e-5,5.587039045276434,36.595951559512024,7,150370412,150370602,191,+,0,0,0,0,0,0,14,30,30,49,29,29,46,37,58,49,39,36,45,34,33,24,34,45,ENST00000473391,38
ENSG00000116750,E020,33.0025659651088,0.005979689906013678,127.64224507033953,1.9179560633472002e-28,5.6854889811601724e-27,4.2347308436774256e-5,13.01890474586365,36.59346903885384,1,193029179,193029309,131,-,0,0,0,0,0,0,47,57,56,56,54,73,75,45,73,60,65,81,48,68,73,85,64,52,"c(""ENST00000443327"", ""ENST00000367450"", ""ENST00000367451"", ""ENST00000367454"", ""ENST00000367455"", ""ENST00000367449"", ""ENST00000367448"", ""ENST00000421683"", ""ENST00000420791"")",39
ENSG00000116750,E005,30.69273825723384,0.00812268967979642,117.02132230932608,3.882779500136737e-26,1.0477332948385947e-24,4.2347673286258214e-5,12.640057680854401,36.50063445663196,1,193016162,193016395,234,-,0,0,0,0,0,0,22,56,75,56,68,57,67,62,73,53,61,57,46,47,63,67,77,57,"c(""ENST00000367450"", ""ENST00000367451"", ""ENST00000449480"", ""ENST00000367454"", ""ENST00000367455"", ""ENST00000420791"")",40
ENSG00000116750,E011,28.2633585688436,0.0014730350835878956,115.37127311989468,8.86025777021807e-26,2.359546288344534e-24,4.234635352418081e-5,12.10837672166845,36.36642961981785,1,193021097,193021195,99,-,0,0,0,0,0,0,47,46,63,55,58,45,62,59,57,53,57,46,41,40,63,61,69,51,"c(""ENST00000443327"", ""ENST00000367450"", ""ENST00000416915"", ""ENST00000449480"", ""ENST00000367454"", ""ENST00000367455"", ""ENST00000367449"", ""ENST00000367448"", ""ENST00000367451"", ""ENST00000420791"")",41
ENSG00000234608,E011,5.282301198857361,0.0055618073903201,31.909051885641475,1.1777074481189416e-7,9.375529999198732e-7,1.2328888118418035e-5,3.62665550604504,36.3429353409701,12,111840032,111840042,11,-,0,0,0,0,0,0,12,11,9,7,11,11,7,9,17,14,12,12,5,6,8,13,10,6,"c(""ENST00000428207"", ""ENST00000443596"", ""ENST00000609983"", ""ENST00000656227"")",42
ENSG00000116750,E015,27.93504769307815,0.0014950462565248691,113.46102632606613,2.3027732600383326e-25,6.020274466940285e-24,4.2344485414957944e-5,12.012666135753953,36.34185016838737,1,193023844,193023922,79,-,0,0,0,0,0,0,47,35,51,53,51,52,78,55,62,67,50,60,43,44,61,52,43,52,"c(""ENST00000443327"", ""ENST00000367450"", ""ENST00000416915"", ""ENST00000449480"", ""ENST00000367454"", ""ENST00000367455"", ""ENST00000367449"", ""ENST00000367448"", ""ENST00000421683"", ""ENST00000367451"", ""ENST00000420791"")",43
ENSG00000047662,E015,11.925391287353719,0.04287548309721084,86.72580194913121,1.4714021538446008e-19,2.9239143088280023e-18,2.986273062788314e-5,8.617061786794537,36.335837865702906,4,17705752,17705891,140,-,0,0,0,0,0,0,40,36,22,75,57,45,2,6,1,5,2,4,14,22,21,26,30,24,ENST00000265018,44
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E026,15.204604307553357,0.03588104646073801,12.981207472781819,0.001517632481468404,0.005547081121785157,1.7477652676234356e-5,5.000836519454538,36.27247328797256,7,150370714,150370759,46,+,0,0,0,0,0,0,19,24,28,18,21,17,49,45,34,32,22,29,33,35,21,32,32,33,ENST00000486714,45
ENSG00000116750,E019,26.021281804003664,0.0012777585060194832,105.71865430839995,1.1053145826819712e-23,2.679247613105052e-22,4.2346548845273446e-5,11.62933140939898,36.24102902985256,1,193028085,193028148,64,-,0,0,0,0,0,0,38,36,47,41,48,55,65,43,57,51,50,60,39,49,56,65,44,48,"c(""ENST00000443327"", ""ENST00000367450"", ""ENST00000367451"", ""ENST00000367454"", ""ENST00000367455"", ""ENST00000367449"", ""ENST00000367448"", ""ENST00000421683"", ""ENST00000420791"")",46
